"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2020-09-17","87.1","-2.39","5.96","Mookie Betts",605141,608032,"null","called_strike",,,,,"3","null","R","R","R","COL","LAD","S","null","null",0,0,2020,"0.47","0.20","0.70","2.74","null",571771,621458,1,7,"Top","null","null",,,"547172",,"null",6.45338991020022,-126.96128575062964,-2.1022158787621112,4.050812602932401,21.235991782502683,-29.759962598514115,"3.22","1.59","null","null","null","87.7","2274","6.1",631510,608032,"547172","658069","641658","571448","596115","606132","607680","453568","54.35","null","null","null","null","null","null","null",50,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2020-09-17","77.6","1.68","5.65","Mookie Betts",605141,607536,"field_out","hit_into_play",,,,,"14","Mookie Betts flies out to right fielder Charlie Blackmon.  ","R","R","L","COL","LAD","X",9,"fly_ball",0,1,2020,"-0.09","-0.29","1.07","2.13","null","null","null",0,5,"Top","176.10","84.34",,,"547172",,"null",-1.1581404712327261,-113.13334965077203,-0.20022255550367163,-0.5982566820531363,17.361427026443838,-34.85725007287651,"3.23","1.53","298","84.4","42","78.8","2254","6.7",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.83","0.007","0.006","0.00",1,0,0,3,34,"2","Curveball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"CU","2020-09-17","79.0","1.41","5.77","Mookie Betts",605141,607536,"null","called_strike",,,,,"5","null","R","R","L","COL","LAD","S","null","null",0,0,2020,"0.02","-0.33","0.24","2.10","null","null","null",0,5,"Top","null","null",,,"547172",,"null",-2.6090592662562404,-115.13702008353131,-0.6847837300128335,0.5650742629438331,18.279980751304798,-35.22834447327304,"3.24","1.53","null","null","null","79.9","2279","6.5",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.99","null","null","null","null","null","null","null",34,"1","Curveball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"CU","2020-09-17","82.2","1.53","5.60","Mookie Betts",605141,607536,"field_out","hit_into_play",,,,,"14","Mookie Betts grounds out, shortstop Trevor Story to first baseman Josh Fuentes.  ","R","R","L","COL","LAD","X",6,"ground_ball",3,2,2020,"-0.50","-0.72","0.73","1.23","null","null",621458,2,3,"Top","103.03","151.43",,,"547172",,"null",-0.8466451605374936,-119.86799194138285,-2.078232804140048,-4.7103478313484555,20.139680616977603,-39.055056986708585,"3.23","1.53","122","71.5","12","83.2","2516","6.6",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.95","0.293","0.264","0.00",1,0,0,2,19,"7","Curveball",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2020-09-17","87.1","1.59","5.50","Mookie Betts",605141,607536,"null","foul",,,,,"13","null","R","R","L","COL","LAD","S","null","null",3,2,2020,"-0.01","0.28","-1.07","1.78","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-6.415221651881157,-126.92119369207052,-3.4857970370805114,0.9868988824501502,21.152885961710894,-28.701376349633684,"3.23","1.53","73","91.7","3","88.3","2460","6.6",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.93","null","null","null","null","null","null","null",19,"6","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"CU","2020-09-17","79.8","1.48","5.55","Mookie Betts",605141,607536,"null","foul",,,,,"13","null","R","R","L","COL","LAD","S","null","null",3,1,2020,"-0.51","-0.74","-0.70","1.19","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-3.8788716484926513,-116.38263711444823,-1.6038181793190696,-4.091775463853197,17.906867093071178,-38.950048800560616,"3.23","1.53","3","69.1","-19","81.1","2545","6.7",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.82","null","null","null","null","null","null","null",19,"5","Curveball",2,0,0,2,0,2,0,2,"Standard","Strategic"
"FF","2020-09-17","91.2","1.11","5.99","Mookie Betts",605141,607536,"null","ball",,,,,"13","null","R","R","L","COL","LAD","B","null","null",2,1,2020,"0.45","1.13","-1.77","2.13","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-8.230367259556171,-132.63444600414977,-6.360045781334446,6.838697715226118,22.730671153338974,-17.706538146867988,"3.22","1.54","null","null","null","92.3","2579","6.5",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.97","null","null","null","null","null","null","null",19,"4","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Strategic"
"CH","2020-09-17","86.0","1.62","5.58","Mookie Betts",605141,607536,"null","foul",,,,,"6","null","R","R","L","COL","LAD","S","null","null",2,0,2020,"0.34","0.37","0.79","2.25","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-2.680571217346681,-125.38443938820426,-2.5570745471762706,4.038592946694092,19.7403374542293,-28.000515348649,"3.23","1.53","199","71.0","59","87.2","1285","6.4",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","54.06","null","null","null","null","null","null","null",19,"3","Changeup",2,0,0,2,0,2,0,2,"Standard","Strategic"
"FF","2020-09-17","91.5","1.23","5.94","Mookie Betts",605141,607536,"null","ball",,,,,"11","null","R","R","L","COL","LAD","B","null","null",1,0,2020,"0.30","0.96","-1.74","3.13","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-8.203617749612247,-133.11944764738416,-3.407503805602789,5.0115104079938,23.567030058085198,-20.117166754755985,"3.26","1.55","null","null","null","92.9","2543","6.8",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.73","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Strategic"
"SL","2020-09-17","83.6","2.21","5.35","Mookie Betts",605141,607536,"null","ball",,,,,"14","null","R","R","L","COL","LAD","B","null","null",0,0,2020,"0.07","0.08","1.17","1.40","null","null",621458,2,3,"Top","null","null",,,"547172",,"null",-2.567016789103506,-121.93031881681296,-2.963790780183685,1.1632859141030236,20.246178945835553,-31.074725887812676,"3.29","1.54","null","null","null","84.7","2503","6.5",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.99","null","null","null","null","null","null","null",19,"1","Slider",2,0,0,2,0,2,0,2,"Standard","Strategic"
"SL","2020-09-17","86.9","1.78","5.60","Mookie Betts",605141,607536,"strikeout","swinging_strike",,,,,"13","Mookie Betts strikes out swinging.  ","R","R","L","COL","LAD","S",2,"null",1,2,2020,"0.06","0.39","-1.07","1.29","null","null","null",0,1,"Top","null","null",,,"547172",,"null",-6.992776213350674,-126.52810249003309,-5.090276431372818,1.860988917056586,21.75139617605598,-27.19509853314648,"3.23","1.53","null","null","null","88.0","2504","6.6",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.88","null","null","0.00",1,0,0,"null",1,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-09-17","92.0","1.69","5.60","Mookie Betts",605141,607536,"null","called_strike",,,,,"4","null","R","R","L","COL","LAD","S","null","null",1,1,2020,"1.06","0.54","-0.58","2.35","null","null","null",0,1,"Top","null","null",,,"547172",,"null",-8.074233748452547,-133.8211715310378,-3.6442919502418287,14.321975577509347,24.45699295139321,-25.113029326509963,"3.28","1.54","null","null","null","92.9","2401","6.5",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","54.01","null","null","null","null","null","null","null",1,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2020-09-17","85.6","1.83","5.60","Mookie Betts",605141,607536,"null","ball",,,,,"13","null","R","R","L","COL","LAD","B","null","null",0,1,2020,"-0.12","0.16","-0.87","1.92","null","null","null",0,1,"Top","null","null",,,"547172",,"null",-6.154939439335907,-124.694486364003,-2.8503388761291033,-0.1839001767750558,21.885977650312675,-30.19197432327923,"3.22","1.52","null","null","null","86.6","2466","6.6",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.91","null","null","null","null","null","null","null",1,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2020-09-17","90.4","1.56","5.93","Mookie Betts",605141,607536,"null","called_strike",,,,,"12","null","R","R","L","COL","LAD","S","null","null",0,0,2020,"0.43","1.14","0.86","2.77","null","null","null",0,1,"Top","null","null",,,"547172",,"null",-2.6720449075240125,-131.78633447162147,-4.500028888481488,5.5874496687186115,23.05504602915974,-18.072211136153356,"3.40","1.64","null","null","null","91.6","2378","6.5",631510,607536,"547172","658069","641658","571448","596115","606132","607680","453568","53.97","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FC","2020-09-16","88.1","-1.57","5.52","Mookie Betts",605141,641941,"field_out","hit_into_play",,,,,"14","Mookie Betts grounds out, shortstop Fernando Tatis Jr.  to first baseman Mitch Moreland.  ","R","R","R","SD","LAD","X",6,"ground_ball",1,2,2020,"-0.24","0.48","0.81","1.17","null","null","null",0,9,"Top","112.65","167.77",,,"488771",,"null",6.3157666885030865,-128.08669481573875,-5.4638950653238885,-4.005439876327837,27.36679628687861,-25.877027541571014,"3.22","1.53","10","85.3","-8","88.4","2310","6.6",631063,641941,"488771","519048","630105","592518","665487","595777","663757","571976","53.87","0.107","0.096","0.00",1,0,0,2,69,"4","Cutter",4,7,7,4,7,4,7,4,"Standard","Standard"
"FF","2020-09-16","94.4","-1.52","5.59","Mookie Betts",605141,641941,"null","foul",,,,,"5","null","R","R","R","SD","LAD","S","null","null",1,1,2020,"-0.34","1.51","0.24","2.10","null","null","null",0,9,"Top","null","null",,,"488771",,"null",5.384801732821038,-137.3025767882757,-6.829842108775854,-5.46992689782012,28.294283665532273,-11.751504726628104,"3.22","1.53","null","null","null","95.3","2441","6.7",631063,641941,"488771","519048","630105","592518","665487","595777","663757","571976","53.83","null","null","null","null","null","null","null",69,"3","4-Seam Fastball",4,7,7,4,7,4,7,4,"Standard","Standard"
"FC","2020-09-16","87.0","-1.63","5.47","Mookie Betts",605141,641941,"null","ball",,,,,"14","null","R","R","R","SD","LAD","B","null","null",0,1,2020,"0.21","0.44","1.32","0.11","null","null","null",0,9,"Top","null","null",,,"488771",,"null",6.680461655042406,-126.55032816413247,-7.707813549192924,1.0749935863063986,23.02795690839611,-26.156213119910397,"3.25","1.53","null","null","null","88.1","2380","6.8",631063,641941,"488771","519048","630105","592518","665487","595777","663757","571976","53.75","null","null","null","null","null","null","null",69,"2","Cutter",4,7,7,4,7,4,7,4,"Standard","Strategic"
"FC","2020-09-16","87.6","-1.66","5.57","Mookie Betts",605141,641941,"null","swinging_strike",,,,,"13","null","R","R","R","SD","LAD","S","null","null",0,0,2020,"0.11","0.45","-0.22","0.75","null","null","null",0,9,"Top","null","null",,,"488771",,"null",3.2641794246990457,-127.51097905595803,-6.526226842035802,0.6421878025122442,24.15377815303323,-26.23812692454023,"3.22","1.53","null","null","null","88.4","2326","6.6",631063,641941,"488771","519048","630105","592518","665487","595777","663757","571976","53.89","null","null","null","null","null","null","null",69,"1","Cutter",4,7,7,4,7,4,7,4,"Standard","Strategic"
"SL","2020-09-16","89.2","-2.40","5.74","Mookie Betts",605141,572070,"field_out","hit_into_play",,,,,"9","Mookie Betts flies out to right fielder Wil Myers.  ","R","R","R","SD","LAD","X",9,"fly_ball",0,2,2020,"0.26","-0.35","0.31","1.63","null","null",666158,0,6,"Top","195.97","92.26",,,"488771",,"null",6.098336166208179,-129.7346332958707,-3.290904966028582,1.5706185770213523,27.956220494541917,-35.60669312474475,"3.22","1.53","302","90.4","36","88.5","2823","6.0",631063,572070,"488771","519048","630105","592518","665487","595777","663757","571976","54.54","0.043","0.065","0.00",1,0,0,3,48,"3","Slider",1,7,7,1,7,1,7,1,"Standard","Standard"
"SL","2020-09-16","89.6","-2.53","5.70","Mookie Betts",605141,572070,"null","called_strike",,,,,"2","null","R","R","R","SD","LAD","S","null","null",0,1,2020,"0.14","-0.35","0.23","3.12","null","null",666158,0,6,"Top","null","null",,,"488771",,"null",6.502997942394,-130.39537293060826,0.34880447160777983,0.30188754784399524,26.420803538120275,-36.49338547914808,"3.20","1.53","null","null","null","89.3","2920","6.0",631063,572070,"488771","519048","630105","592518","665487","595777","663757","571976","54.49","null","null","null","null","null","null","null",48,"2","Slider",1,7,7,1,7,1,7,1,"Standard","Standard"
"SL","2020-09-16","90.4","-2.48","5.78","Mookie Betts",605141,572070,"null","called_strike",,,,,"6","null","R","R","R","SD","LAD","S","null","null",0,0,2020,"0.09","0.00","0.60","2.39","null","null",666158,0,6,"Top","null","null",,,"488771",,"null",7.480736176887808,-131.536174369005,-2.542886799967947,-0.49879023959322966,26.443395947048028,-31.810995785010803,"3.16","1.53","null","null","null","90.3","2929","6.1",631063,572070,"488771","519048","630105","592518","665487","595777","663757","571976","54.37","null","null","null","null","null","null","null",48,"1","Slider",1,7,7,1,7,1,7,1,"Standard","Standard"
"SI","2020-09-16","94.9","-1.15","6.00","Mookie Betts",605141,606131,"single","hit_into_play_no_out",,,,,"2","Mookie Betts singles on a sharp line drive to center fielder Trent Grisham.  ","R","R","R","SD","LAD","X",8,"line_drive",3,1,2020,"-1.55","0.68","-0.07","2.91","null","null","null",0,5,"Top","111.17","90.25",,,"488771",,"null",6.251727613427515,-137.9471595294145,-3.8917049032184385,-21.186808117901105,33.05422461160596,-22.76207113408501,"3.22","1.53","174","102.7","9","93.9","1862","5.9",631063,606131,"488771","519048","630105","592518","665487","595777","663757","571976","54.57","0.729","0.656","0.90",1,1,0,4,35,"5","Sinker",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SL","2020-09-16","86.0","-1.41","5.93","Mookie Betts",605141,606131,"null","ball",,,,,"14","null","R","R","R","SD","LAD","B","null","null",2,1,2020,"-0.03","-0.22","1.55","-0.08","null","null","null",0,5,"Top","null","null",,,"488771",,"null",7.016737077199155,-124.82948923419637,-7.38754586786424,-1.9499448007650972,28.529782114058204,-33.003966719292904,"3.24","1.53","null","null","null","84.7","2317","5.9",631063,606131,"488771","519048","630105","592518","665487","595777","663757","571976","54.59","null","null","null","null","null","null","null",35,"4","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SI","2020-09-16","91.7","-1.67","6.04","Mookie Betts",605141,606131,"null","ball",,,,,"13","null","R","R","R","SD","LAD","B","null","null",1,1,2020,"-1.49","0.45","-1.86","2.36","null","null","null",0,5,"Top","null","null",,,"488771",,"null",2.7187724139195426,-133.4608444531792,-4.360124736189782,-18.334750829912387,30.206763274946212,-26.0522010736918,"3.25","1.53","null","null","null","90.9","1880","5.9",631063,606131,"488771","519048","630105","592518","665487","595777","663757","571976","54.58","null","null","null","null","null","null","null",35,"3","Sinker",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SL","2020-09-16","85.1","-1.58","6.00","Mookie Betts",605141,606131,"null","ball",,,,,"14","null","R","R","R","SD","LAD","B","null","null",0,1,2020,"0.02","-0.08","1.77","1.43","null","null","null",0,5,"Top","null","null",,,"488771",,"null",7.776416714303229,-123.7617835256007,-4.2282311798181205,-1.2790718719584286,23.70835161963246,-32.40542580268277,"3.20","1.53","null","null","null","84.7","2365","6.0",631063,606131,"488771","519048","630105","592518","665487","595777","663757","571976","54.52","null","null","null","null","null","null","null",35,"2","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"SI","2020-09-16","94.8","-1.26","6.05","Mookie Betts",605141,606131,"null","called_strike",,,,,"5","null","R","R","R","SD","LAD","S","null","null",0,0,2020,"-1.32","0.68","-0.22","2.40","null","null","null",0,5,"Top","null","null",,,"488771",,"null",5.623091762466344,-137.83839562927227,-5.33960786136025,-18.143273093962744,30.707847148216185,-22.529086755761703,"3.33","1.53","null","null","null","94.0","1906","5.9",631063,606131,"488771","519048","630105","592518","665487","595777","663757","571976","54.64","null","null","null","null","null","null","null",35,"1","Sinker",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2020-09-16","95.5","-2.26","5.30","Mookie Betts",605141,656186,"force_out","hit_into_play",,,,,"5","Mookie Betts grounds into a force out, shortstop Fernando Tatis Jr.  to second baseman Jake Cronenworth.   Gavin Lux out at 2nd.    Mookie Betts to 1st.  ","R","R","R","SD","LAD","X",6,"ground_ball",0,0,2020,"-1.10","1.00","-0.22","2.23","null","null",666158,0,3,"Top","115.24","140.24",,,"488771",,"null",7.760461950360849,-138.96598542111067,-4.697113305820044,-15.955925461841954,29.25129051513509,-18.355485770002296,"3.22","1.53","57","102.3","1","94.8","2312","5.7",631063,656186,"488771","519048","630105","592518","665487","595777","663757","571976","54.75","0.471","0.424","0.00",1,0,0,4,20,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"FF","2020-09-16","96.1","2.01","5.91","Mookie Betts",605141,670970,"single","hit_into_play_no_out",,,,,"14","Mookie Betts singles on a ground ball to center fielder Trent Grisham.  ","R","R","L","SD","LAD","X",8,"ground_ball",2,0,2020,"1.30","0.93","0.91","2.31","null","null","null",0,1,"Top","113.92","126.88",,,"488771",,"null",-5.823836047507299,-139.84016480936864,-6.03163815163567,18.41125047348481,30.51142844697678,-18.86131683579941,"3.22","1.53","23","86.0","-5","95.9","2391","6.1",631063,670970,"488771","519048","630105","592518","665487","595777","663757","571976","54.41","0.193","0.174","0.90",1,1,0,2,1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
